country,subtype,story_id,url,title,publish_date,media_name
Austria,anchor,f960fd1c3f4062a1eaacfb368930ed9b9841aa027ecdc5484e1a797da6dc411a,http://diepresse.com/home/wirtschaft/economist/5548524/Tabakindustrie-soll-fuer-Einsammeln-von-Stummeln-zahlen?from=rss,Tabakindustrie soll für Einsammeln von Zigarettenstummeln zahlen,2018-12-18,diepresse.com
Austria,anchor,0df9afa102fbe727a6f80bb005ab609d420f8bd7355611ce010776e89ed031a7,https://www.krone.at/3812613,Warum jucken Gelsenstiche?,2025-06-24,krone.at
Austria,anchor,50ac90a7e46e5be16fa73891885282d97b5fca284cf6eccf519b5033ccddb860,https://www.krone.at/2493676,Rekordmeister Wals startet in seine „Mission 54“,2021-08-27,krone.at
Austria,anchor,a4245efc717394378bc65e6110f82e78c9b28bb03ec8fb09735dc03bb8ec1d69,http://madonna.oe24.at/magazin/Frausein-aus-der-Sicht-eines-Comedian/283701870,Frausein aus der Sicht eines Comedian,2017-05-19,oe24.at
Austria,anchor,9805f8349eed7d3fa4eb245e17dec3c50987a9835293c47b9583772400ba315f,https://kurier.at/wissen/wissenschaft/antarktis-welche-arten-das-oekosystem-rund-um-den-suedpol-bedrohen/400738578,Welche Arten das Ökosystem rund um den Südpol bedrohen,2020-01-28,kurier.at
Austria,anchor,36f7ee71aab82aeec045ab8e0b83ac15fc198ec8094269b15a7a2200d00a8122,https://www.tt.com/artikel/30790832/krokodile-toeten-leicht-gemacht-der-j-f-park-podcast-auf-tt-com,Krokodile töten leicht gemacht: Der J.F. Park Podcast auf TT.com,2021-05-04,tt.com
Austria,anchor,7921ba2a55819782ec0d707cf3f3242e22ba2b678a3de73004fa54d21cfb0800,http://derstandard.at/2000015943469/Tatort-Kaelter-als-der-Tod-Top-oder-Flop?ref=rss,"Tatort"": Kälter als der Tod",2015-05-17,derstandard.at
Austria,anchor,3aaebe2ae02ce560032062accf06983e2dc1a2a980e9f9f26b00028ef4581596,http://www.kleinezeitung.at/leute/5099579/Spanien_Terence-Hill-dreht-Western-in-Andalusien?from=rss,Terence Hill dreht Western in Andalusien,2016-10-10,kleinezeitung.at
Austria,anchor,91047c780324599b46b98f75b555b1dd0e8bc80e37452f80bd3857e3269f6934,https://www.krone.at/3366119,Darf man diese alten Kinderlieder noch singen?,2024-05-19,krone.at
Austria,anchor,ef83f190ec591fd5afa36062d967af3a5a82992fc647f00ede4c9385b5ea0652,https://derstandard.at/2000088059066-629/Transhumanist-Mensch-ist-nicht-Krone-der-Schoepfung?ref=rss,"Transhumanist: ""Mensch ist nicht Krone der Schöpfung""",2018-09-26,derstandard.at
Austria,anchor,dd232c2d39f6d7bee9c2d3af01c4f1bc0b685925e0081f6347163a74f29f3975,http://www.vol.at/burg-schreckenstein-trailer-und-kritik-zum-film/4969882,Trailer und Kritik zum Film,2016-10-19,vol.at
Austria,anchor,707d4ba32c8b9d7aa54442a5778c7f10be74db31211d5bd8e580685d02ca46ab,https://www.krone.at/3739983,Bausperren-Hammer: Versiegelung in großem Stil,2025-03-27,krone.at
Austria,anchor,b024332db5f2ddbd93af89debe7c7927f1b28becc5f1121a587c8c3e88f10b7a,https://www.sn.at/sn-card/gewinnspiele/burg-schreckenstein-2-im-kino-21443122,"""Burg Schreckenstein 2"" im Kino",2017-12-07,sn.at
Austria,anchor,64987c4efb0c5e2f8dd3f7aafc729fa1969624cb3f9490a73d2ca98d0f956072,https://www.sn.at/leben/gesundheit/laerm-ist-nicht-nur-lautstaerke-69160030,Lärm ist nicht nur Lautstärke,2019-04-22,sn.at
Austria,anchor,3aa4276b6616d50b30870e9eaf9a00234d12d02eb442219fcfaa4abc051acc65,"https://www.nachrichten.at/meine-welt/gesundheit/wie-man-gelsenstiche-gut-behandelt;art114,3968373#ref=rss",Wie man Gelsenstiche gut behandelt,2024-07-23,nachrichten.at
Austria,anchor,b5e70e1b6d0e46d278fc1ef8451c317daa5abeaf087bd015b7bb949e9b174250,http://www.wienerzeitung.at/nachrichten/top_news/972907_Seehofers-Kampfansage-an-Merkel.html,Seehofers Kampfansage an Merkel,2018-06-23,wienerzeitung.at
Austria,anchor,be8f005e3ede46f10dcf37ed52ce9f9ccefe07e52b06050b66ba0ac5959a41ce,http://derstandard.at/2000054133023/Tauchende-Mueckenlarven-foerdern-mit-Methan-den-Klimawandel?ref=rss,Tauchende Mückenlarven fördern mit Methan den Klimawandel,2017-03-18,derstandard.at
Austria,anchor,a6ca6ddf8839ec114e0b61235d46e855959a6637eb7838c655da8377b4f5466b,http://www.vol.at/eurofighter-u-ausschuss-nimmt-gegengeschaefte-unter-die-lupe/5359252,Eurofighter-U-Ausschuss nimmt Gegengeschäfte unter die Lupe,2017-07-05,vol.at
Austria,anchor,f2a0fec4d5de3bdfa94ed9db36acce8305436e4167be7cad16ae1da79781666d,https://derstandard.at/2000088774148/Justiz-hat-BVT-Razzia-Akteure-im-Visier?ref=rss,Justiz hat BVT-Razzia-Akteure im Visier,2018-10-07,derstandard.at
Austria,anchor,b197801f4ef637bd194c9cf9509cd91257e4daa00c9c8cc434227731b7fe9909,https://www.kleinezeitung.at/lebensart/gesundheit/gesundessen/5131679/Studie_Warum-Sie-jeden-Tag-Nuesse-essen-sollten?from=rss,Studie: Warum Sie jeden Tag Nüsse essen sollten,2018-12-15,kleinezeitung.at
Austria,anchor,051437c9efd8129f27b7409aa0fb2b876c1a697a43b91d60e4d5d756b15674d8,http://derstandard.at/2000044022474/Wir-sind-Wahnsinn-Big-Pictures-auf-Puls-4-mit-Rudi?ref=rss,"Wir sind Wahnsinn: ""Big Pictures"" auf Puls 4 mit Rudi Roubinek",2016-09-07,derstandard.at
Austria,anchor,cec3f4f05c54e084db48fc8a5660a5056690229838c11ade500ba540072181d4,https://www.sn.at/panorama/wissen/malaria-gefahr-kinder-afrika-177404845,Malaria bleibt tödliche Gefahr für Kinder in Afrika,2025-04-24,sn.at
Austria,anchor,adc0f480dcf9106544d05c820fe41cc9ae56096b4661c0d5520ff7c6787522b5,https://www.oe24.at/oesterreich/politik/grosz-wo-einst-wohlstand-war-herrscht-nun-armut/536374392,"Grosz: "" Wo einst Wohlstand war, herrscht nun Armut""",2022-11-19,oe24.at
Austria,anchor,4e7c9080e62bf2f10e8f65eeac558aca0b1100023f36ec6f5daea87eae35fada,https://www.oe24.at/newsfeed/who-warnt-vor-resistenzen-gegen-malaria-medikamente/454688761,WHO warnt vor Resistenzen gegen Malaria-Medikamente,2020-11-19,oe24.at
Austria,anchor,faedbd2d7e48ff2974f8af432fffff42ea8505b5213231a5100aa09d7a332941,http://www.salzburg24.at/seehofer-weiter-gegen-merkel-im-asylstreit/apa-1442982722,Seehofer weiter gegen Merkel im Asylstreit,2018-06-23,salzburg24.at
Austria,anchor,f63b91b5f546d662af7850ab28897bfcbcb9609297d1616a462f118d8465603a,https://www.krone.at/2466381,Steirisches Model (22) plötzlich völlig entstellt,2021-07-20,krone.at
Austria,anchor,07e0c7df67657a024d59934ee929e77dc129bca6bb5a9c807dd9851cf18fda3b,https://www.krone.at/3879162,Automaten-Shops: „Warum geht’s bei Zigaretten?“,2025-08-26,krone.at
Austria,anchor,e28c56c011dd95b4a3ca8870e7841a58a8f450f3102fbf9657cbfc279d570f01,https://kurier.at/kultur/filmkritik-der-vierer-sex-komoedie-florian-david-fitz-julia-koschitz-friedrich-muecke/402981060,"Filmkritik zu ""Der Vierer"": Swinger-Party statt Home-Erotik",2024-11-27,kurier.at
Austria,anchor,c029236ab47e457ce42d1ab1a7d02bca8102f43cfe3174e2afe3aaebcaa739a3,https://volksblatt.at/politik/innenpolitik/die-spoe-steht-hinter-luger-ist-das-wirklich-so-nicht-an-der-basis-1402896/,Die SPÖ steht hinter Luger! Ist das wirklich so? Nicht an der Basis!,2024-08-22,volksblatt.at
Austria,anchor,a927ba68471b67c8b1bc949eb73ae059a31b4d4d2054829e171c05af0ddcaad2,https://kurier.at/kultur/filmkritik-wunderschoene-karoline-herfurth-nora-tschirner-emilie-schuele-friedrich-muecke/403009630,"Filmkritik zu ""Wunderschöner"": Wann ist endlich Schluss mit MeToo?",2025-02-12,kurier.at
Austria,anchor,aada2c18944980bc413f7224366e347987b28f26312e8f72c87b88922a503c24,https://www.derstandard.at/story/2000134602061/wie-kann-man-den-frieden-in-einer-wg-bewahren,Wie kann man den Frieden in einer WG bewahren?,2022-04-07,derstandard.at
Austria,anchor,1392682ac1c90d621a9c0c0357409813f510ad987bea7341f7c7910bc6cfda8f,http://www.oe24.at/tv/Erfurter-Tatort-Aus-nach-zwei-Folgen/171567329,"Erfurter ""Tatort"": Aus nach zwei Folgen",2015-01-07,oe24.at
Austria,anchor,cb2b089cc3a7c84ab677d4e23b14eaf9eee9a3a3b906ca1ba531b4d4782303c1,http://www.vol.at/deutsche-panzertruppe-bricht-nach-litauen-auf/5105911,Deutsche Panzertruppe bricht nach Litauen auf,2017-01-19,vol.at
Austria,anchor,789ed6ed5cb3e6c13028b43c1018cb6008e151614c5f023313ba631a8f8435ec,http://www.oe24.at/welt/Zika-in-China-Mit-Bakterien-gegen-Muecken/223647474,Zika in China: Mit Bakterien gegen Mücken,2016-02-10,oe24.at
Austria,anchor,0cf0376eea15a332162a1c7ac8ceb44999111f7e7608a041c486262850a4f19c,https://kurier.at/chronik/niederoesterreich/welle-der-hilfsbereitschaft-nach-inferno/401855939,Welle der Hilfsbereitschaft für Familie nach Feuerinferno,2021-12-28,kurier.at
Austria,anchor,d033ab0190622e6381abdf013fe3a35e1395db983882a9ad7da86ec8ea315c60,http://www.oe24.at/kino/Vaterfreuden-Schweighoefer-geht-ein-Frettchen-auf-den-Sack/130329473,Schweighöfer geht ein Frettchen auf den Sack,2014-01-31,oe24.at
Austria,anchor,9b5a7fde266139d118e5f5a5897c00af45f086a0ad01a81dd6a07068285dca83,https://wien.orf.at/stories/3143732/,Wissen aus Wien für Hollywood-Blockbuster,2022-02-19,orf.at
Austria,anchor,df5a1b54a43fb3a7b8cb2856a5fc31986ef87e220d5a20a6b2b4e3c07d4b6ab9,http://www.kleinezeitung.at/s/sport/motorsport/dtm/4983941/Interview_Lucas-Auer_Die-DTM-ist-einfach-so-unberechenbar?from=rss,"Lucas Auer: ""Die DTM ist einfach so unberechenbar""",2016-05-08,kleinezeitung.at
Austria,anchor,7021095fe0f2aa7ee03503a7cb22d0c51653db884162ff95143d3b1c40554b32,https://www.wienerzeitung.at/nachrichten/kultur/kunst/2188124-Walter-Angerer-Niketa-Die-innere-Schoenheit-der-Steine.html,Walter Angerer-Niketa: Die innere Schönheit der Steine,2023-05-11,wienerzeitung.at
Austria,anchor,4f3d9eeea7cb76c8d2dfae4b49494c35c5884e4dfad1d3a73ed81fee6f139941,"https://www.nachrichten.at/kultur/bbc-chef-will-tv-sperre-von-ex-kicker-gary-lineker-wieder-aufheben;art16,3802029#ref=rss",BBC-Chef will TV-Sperre von Ex-Kicker Gary Lineker wieder aufheben,2023-03-12,nachrichten.at
Austria,anchor,52d056b0c047834e26c6cb4f6c596d12c9a1dc2eb41e53dc327cb269320f4c77,https://www.oe24.at/liveandstyle/wohnen/mit-dieser-genialen-hausmittel-falle-haben-muecken-keine-chance/640924612,"Mit DIESER genialen ""Hausmittel""-Falle haben Mücken keine Chance",2025-07-15,oe24.at
Austria,anchor,6758da2aa657186a479e0585104d6002ee15a276262f6ff2f362c1f573ca4faf,http://diepresse.com/home/kultur/medien/4697104/Tatort_Osterreicherin-Weisz-ermittelt-in-Norddeutschland?from=rss,"""Tatort"": Österreicherin Weisz ermittelt in Norddeutschland",2015-03-30,diepresse.com
Austria,anchor,5827a13233d16317a100d8c36c3a10604d347c49c81b82e715d0dbf5759c0cd3,https://kurier.at/chronik/wien/corona-demo-jennifer-klauninger-wegen-angriffs-auf-beamten-angeklagt/402073588,Corona-Demo: Jennifer Klauninger wegen Angriffs auf Beamten angeklagt,2022-07-13,kurier.at
Austria,anchor,2945d5e3b03ce0bb2015c00118a1b636a88c21b29a2693deb1102ba00131688a,http://diepresse.com/home/kultur/medien/tvkritik/5135271/Tatort_In-der-Wisteria-Lane-fuer-Hundekiller?from=rss,"""Tatort"": In der Wisteria Lane für Hundekiller",2016-12-16,diepresse.com
Austria,anchor,d96859fceb5b14cc048508a6659408ba1e3e7c6b86f2df8f3ae7e8fbd4da0750,https://volksblatt.at/kultur-medien/im-taw-glueht-zum-saisonauftakt-die-buehnenmaschinerie-730655/,Im TaW glüht zum Saisonauftakt die Bühnenmaschinerie,2022-10-16,volksblatt.at
Austria,anchor,b1f37618b5ea886624b0dd366d871a49cdf083802a851819d3e002f54db19e34,https://www.vol.at/freiwillige-lernhelferinnen-gesucht/6679337,Freiwillige LernhelferInnen gesucht,2020-07-16,vol.at
Austria,anchor,d382875350d5ce3460185f26a1dc5914e7a6752fd9f8cce41ee4dbbeb66061bd,https://www.derstandard.at/story/2000134279131/die-sprache-des-aggressors-putin-und-seiner-vielen-opfer,Die Sprache des Aggressors Putin und seiner vielen Opfer,2022-03-22,derstandard.at
Austria,anchor,ab359cf64cdfd7657c5573957e6f009036ba72012054d2d9d14e033d7f5197bb,https://www.krone.at/3389296,Tausende genetisch veränderte Gelsen freigelassen,2024-05-24,krone.at
Austria,anchor,4a378ff4d7f14d0282ff6f71b4a2d2a1296091bfb1603fce05480a1d2259c83c,http://www.tt.com/panorama/11843330-91/zika-impfstoff-wird-erstmals-an-menschen-getestet.csp,Zika-Impfstoff wird erstmals an Menschen getestet,2016-08-04,tt.com
Austria,anchor,d396f3f5d67809d5376b7d94e61d5db28e0eeeed7b9ea7e580200e4b2e5274a1,https://www.vol.at/bludenzer-kinder-im-fokus/6092752,Bludenzer Kinder im Fokus,2019-02-12,vol.at
Austria,anchor,10a585a44c9a92dda3d2005545dc970f818abcc8a3e0825e104f3a543140b0bb,https://www.vol.at/fasching-im-bludenzer-kinderhaus-muecke/6116414,Fasching im Bludenzer Kinderhaus Mücke,2019-03-04,vol.at
Austria,anchor,d5b249c75cd9556994caf7a1a3c5140fd1067e32de88df0099061e6398ae6a5f,https://www.krone.at/2955110,Bruckneruni-Direktorin wegen Mobbing abberufen,2023-03-15,krone.at
Austria,anchor,5a9df848e9c965425a846915e9038c62a05c3544d2bcc0ae32ebb7c87f50584b,http://diepresse.com/home/kultur/medien/5071631/Tatort-Koln_Was-weiss-schon-der-Kinderlose?from=rss,„Tatort“ Köln: Was weiß schon der Kinderlose?,2016-08-19,diepresse.com
Austria,anchor,350e2ae90fca86f9533efd06d0a12f377828592d673f0682de0402da5283c558,http://derstandard.at/1363711191325/Mit-Malaria-infizierte-Muecken-finden-Menschenduft-unwiderstehlich,Mit Malaria infizierte Mücken finden Menschenduft unwiderstehlich,2013-05-20,derstandard.at
Austria,anchor,d13029cc34dbfcbf4b428150b1dbe8fa308c19e272fee673d89981c0926f1cb0,https://kurier.at/chronik/oesterreich/ddsg-wolfgang-fischer-admiral-duck-schifffahrt/402926599,Schiff ahoi mit Admiral Duck und DDSG-Chef Wolfgang Fischer,2024-07-20,kurier.at
Austria,anchor,0f021d8fc81be494baa569f881533aef3f2c9eb6c46d7d9ad2f899e71049a782,https://www.oe24.at/oesterreich/politik/wolfgangfellner/nehammer-muss-jetzt-mut-zeigen-beim-spritpreis-und-bei-der-ukraine/513453592,Nehammer muss jetzt Mut zeigen: Beim Spritpreis und bei der Ukraine,2022-03-12,oe24.at
Austria,anchor,b05af729f5336454c783568bfeaa4aa01a8f558a89684aaf16fc93527e5994a7,http://www.vol.at/jetzt-1-x-2-vip-tickets-fuer-den-corona-sprungtag-gewinnen-der-blackburn-event-bus-wartet/4292798,Jetzt 2 x 2 VIP Tickets für den Corona Sprungtag gewinnen! Der Blackburn Event Bus wartet.,2015-04-09,vol.at
Austria,anchor,02459de6505e4bf7d5b18f82af98ec3a22d8337c59bd90f244c0f9849401420d,https://www.sn.at/kultur/allgemein/im-taw-glueht-zum-saisonauftakt-die-buehnenmaschinerie-128458084,Im TaW glüht zum Saisonauftakt die Bühnenmaschinerie,2022-10-16,sn.at
Austria,anchor,76386d05af3ed7f211884c933070f92f7f3dd49366efab5ea7213df899f43d02,https://kaernten.orf.at/news/stories/2971230/,Woher kam der Malaria-Erreger?,2019-03-21,orf.at
Austria,anchor,837d0b6cd4d8552392ce501f6103d7388d714e71221b8652775de66bc1d2d477,https://www.wienerzeitung.at/nachrichten/kultur/kunst/2111518-Malen-ist-ein-Wuerfelspiel.html,Malen ist ein Würfelspiel,2021-07-07,wienerzeitung.at
Austria,anchor,ff442c26095cdac18f1ad3d1edcdcae81dcc77385eba9c43cec1f2c2f3f92b15,http://diepresse.com/home/politik/innenpolitik/1586814/Molzer_Nachrichten-von-meinem-politischen-Ableben-verfruht?from=rss,"Mölzer: „Nachrichten von meinem politischen Ableben verfrüht""",2014-04-04,diepresse.com
Austria,anchor,abd895e03708d1217b6f1232246b083905ac10f9bb091cf13249a1b4f654bb83,http://www.vol.at/eigene-mutter-gewuergt-und-gefesselt-14-jaehriger-in-salzburg-vor-gericht/3842582,Eigene Mutter gewürgt und gefesselt: 14-Jähriger in Salzburg vor Gericht,2014-01-28,vol.at
Austria,anchor,eb72919c2ae14d763267e8454b81d33339877af0fe024659aec0e635bb075605,http://derstandard.at/2000040263644/Kein-Applaus-fuer-die-Verfassungsrichter?ref=rss,Kein Applaus für die Verfassungsrichter,2016-07-02,derstandard.at
Austria,anchor,215b2907c420751fd6b8e139eb62b5438eb0d4674b450256387c7951e1b8c27f,http://www.kleinezeitung.at/s/kultur/4877792/TVKrimi_Krimi_Gewaltiges-Bildgemaelde-der-20er-Jahre?from=rss,Krimi: Gewaltiges Bildgemälde der 20er Jahre,2015-12-01,kleinezeitung.at
Austria,anchor,7089904dd075cad4c7849d1be98e875bb09c2b677dcc64be12a298457565879c,http://derstandard.at/1381371394426/Wurz-in-Shanghai-auf-Platz-zwei,Wurz in Shanghai auf Platz zwei,2013-11-09,derstandard.at
Austria,anchor,a8c4ab5d3cbdd3afb8ede4dc3b9d960260a387b93887ca8adc4da177b5238d32,https://www.krone.at/3421451,Reiter und Pferd krachen frontal gegen Hindernis,2024-06-17,krone.at
Austria,anchor,e1f815eae865410d9ce16f3bfae6610681324596bec4e2d93f072dbd8796528d,http://derstandard.at/2000045382919/54-Millionen-Jahre-alte-Muecke-mit-merkwuerdigen-Fluegelstrukturen?ref=rss,54 Millionen Jahre alte Mücke mit merkwürdigen Flügelstrukturen,2016-10-08,derstandard.at
Austria,anchor,8b335800821d2a5b0f0f0ebb209f7ebe97d91f3ca6204e180bf8563eaa551ea5,https://horoskop.oe24.at/diese-4-sternzeichen-sind-beziehungsunfaehig/470696708,Diese 4 Sternzeichen sind beziehungsunfähig,2021-03-24,oe24.at
Austria,anchor,84dc6cf3fefd2a7b47d89bc9ea697f225fcbce669a859c5266e2d208d4d7a714,https://www.kleinezeitung.at/politik/innenpolitik/5545185/Tiroler-Landtag_Erneute-Aufregung-um-Dornauer?from=rss,Tiroler Landtag: Erneute Aufregung um Dornauer,2018-12-12,kleinezeitung.at
Austria,anchor,d6b97ded9bdef82288298a774678253220783093a6ea4bb3d99c9c08522cbb25,https://kurier.at/sport/formel-1/wolff-auer-hat-das-level-formel-1-zu-fahren/273.668.267,"Wolff: ""Auer hat das Level, Formel 1 zu fahren""",2017-07-06,kurier.at
Austria,anchor,2398e9a90bb2a4eddc11975e444a519e5217beee52099fb08904a94f10892454,https://www.sn.at/fotoblog/schoene-heimat/salzburg-ich-fang-mir-eine-muecke-73659676,* ich fang mir eine Mücke *,2019-07-19,sn.at
Austria,anchor,2dd0addd7be333bc2e635b645990c88c4bdae740e5379c7efff262ce1de1a23b,https://derstandard.at/2000095513975/Wer-finanziert-eigentlich-die-Caritas?ref=rss,Wer finanziert eigentlich die Caritas?,2019-01-06,derstandard.at
Austria,anchor,8589eff4f32ce6e89fd1ff1236908765bcca098cdee2aaea9d6ec39838a44506,"https://www.nachrichten.at/kultur/oesterreich-hoffnung-monika-willi-verpasst-oscar-gala-aus-schmerzhaftem-grund;art16,3801937#ref=rss",Österreich-Hoffnung Monika Willi verpasst Oscar-Gala aus schmerzhaftem Grund,2023-03-12,nachrichten.at
Austria,anchor,ac3622c26676607538ef0abb28b2a33e0afae1fe1adc25a5825d537814b2e43b,https://www.oe24.at/oesterreich/politik/wasser-predigen-und-wein-saufen/478744024,'Wasser predigen und Wein saufen',2021-05-27,oe24.at
Austria,anchor,c111872dcaf6deb27c03938dc6af1727cd11c58c07dc2357936ea4c98922c0be,http://derstandard.at/2000027151033/Malediven-malariafrei?ref=rss,Malediven malariafrei,2015-12-08,derstandard.at
Austria,anchor,371ed886a920ee5e106faf3d6b3fa0046cf6d9613fa0af1073222a394bb48c78,http://derstandard.at/2000002502393/Malaria-Infektion-ist-am-Koerpergeruch-wahrnehmbar?ref=rss,Malaria-Infektion ist am Körpergeruch wahrnehmbar,2014-06-30,derstandard.at
Austria,anchor,4f976ae9a6f590985c04461ba8563e83669d3c2e87f0bfaaa58a1cf5888d2d09,https://www.derstandard.at/story/2000121498649/autonomes-fahren-automobil-zum-quadrat?ref=rss,Autonomes Fahren: Automobil zum Quadrat,2020-11-17,derstandard.at
Austria,anchor,80377ce50afb29cfdd327bcf2b522daaae8dd1df9e926d9ab650150776258aff,http://diepresse.com/home/kultur/medien/4841263/PolizistenGewerkschaft-kritisiert-ARDTatort-Verbrannt?from=rss,"Polizisten-Gewerkschaft kritisiert ARD-""Tatort"" ""Verbrannt""",2015-10-12,diepresse.com
Austria,anchor,232bc01c241153132484b58ed17ff9382bf981ec4caac1091bd90e1007b14564,https://www.sn.at/wochenende/die-zitate-dalai-lama-geburtstag-lass-benehmen-frieden-180814681,"Die schönsten Zitate des Dalai Lama zum 90. Geburtstag: ""Lass das Benehmen von anderen nie deinen inneren Frieden stören""",2025-07-04,sn.at
Austria,anchor,35348a5287bd5cc45ca255fb9a0aa6e2d68bc30e4f6d5350e141d64fab29a27a,https://www.derstandard.at/story/2000131565661/als-malaria-ein-oesterreichisches-problem-war,Als Malaria ein österreichisches Problem war,2021-12-03,derstandard.at
Austria,anchor,81dce50a937e951912dcfb28d549ddcc43b5e09aa0492678c2d4377934ffeea2,http://www.vol.at/cannabis-social-club-verein-will-cannabis-in-salzburg-legalisieren/4025896,"""Cannabis Social Club"": Verein will Cannabis in Salzburg legalisieren",2014-07-14,vol.at
Austria,anchor,befd92f860d2ad7d9975bfe660d38a5ea1d2598183f0f7a0741f1daf2f3101fd,http://derstandard.at/1376534668878/TV-Programm-fuer-Dienstag-27-August,"TV-Programm für Dienstag, 27. August",2013-08-26,derstandard.at
Austria,anchor,d5ee53d07ea87865c763902173b53ffc01ef142254d27575095ac7d8c5359bd1,http://kurier.at/chronik/oesterreich/40-junge-dschihadisten-in-oesterreich-unter-polizeibeobachtung/177.721.642,40 junge Dschihadisten in Österreich unter Polizeibeobachtung,2016-01-29,kurier.at
Austria,anchor,e88bd335ae87231146819ed6209a92fe96b440ae5f2a35ffb64e87a8896285c6,http://www.vol.at/bludenz-foerdert-kinder-betreuungseinrichtungen-mit-58-000-euro/3864932,Bludenz fördert Kinder-Betreuungseinrichtungen mit 58.000 Euro,2014-02-18,vol.at
Austria,anchor,5c0a871723fe495d1cf27b5f73087d3271d433b02d96f3da0ad75000b7417c92,https://www.oe24.at/oesterreich/politik/gut-dass-lagerfeld-das-nicht-mehr-erleben-muss/474837708,"""Gut, dass Lagerfeld das nicht mehr erleben muss""",2021-04-22,oe24.at
Austria,anchor,44eed0ccf79de01429201961fc89260a194119693e11f8b2dbe729f7216b8f1c,http://diepresse.com/home/innenpolitik/5545196/Tirol_Dornauer-bleibt-sitzen-und-veraergert-OeVP-und-Gruene?from=rss,Tirol: Dornauer bleibt sitzen – und verärgert ÖVP und Grüne,2018-12-12,diepresse.com
Austria,anchor,5456f6068bfc4a816b3301642a0c5e796c1d49f5d00f83ba65646e8667981684,http://diepresse.com/home/sport/mehrsport/5020924/WHO-gibt-ZikaEntwarnung-fur-Olympia-in-Rio?from=rss,WHO gibt Zika-Entwarnung für Olympia in Rio,2016-06-15,diepresse.com
Austria,anchor,eba6908d15f95595fcd62a26f6100e59f3a5b3af22f686a412f9e9373713fe56,http://diepresse.com/home/kultur/medien/5067176/Tatort-Dortmund_Stefan-Konarske-hort-auf?from=rss,"""Tatort"" Dortmund: Stefan Konarske hört auf",2016-08-11,diepresse.com
Austria,anchor,7b97dff20f2546b670b0915de1d8ef6c20242101754c3b4b84b108542796007e,http://diepresse.com/home/wirtschaft/handelimwandel/1596012/Das-Handy-ist-noch-keine-Geldborse?from=rss,Das Handy ist (noch) keine Geldbörse,2014-04-18,diepresse.com
Austria,anchor,6683f86ed46de36d27160765b954f959f512f0feaacaa82a8c29e2933895605f,https://www.wienerzeitung.at/nachrichten/kultur/film/neu_im_kino/961224_Neu-im-Kino.html,Neu im Kino - Filme,2018-04-25,wienerzeitung.at
Austria,anchor,8be8ec40d5a7192f5cfb1b4352c624d60176da354cd397c529e49ee832b82fc9,https://kurier.at/film-at/filmkritiken/sie-nannten-ihn-spencer-unterwegs-zum-legendaeren-watschenmann/277.328.549,"""Sie nannten ihn Spencer"": Unterwegs zum legendären Watschenmann",2017-07-27,kurier.at
Austria,anchor,f313ba2ef1be62d53b4ccddb7f41744783a7c2b97291caf22ce695cf64439d6d,http://diepresse.com/home/meinung/kommentare/5176324/FPOe_Muecke-und-Elefant?from=rss,FPÖ: Mücke und Elefant,2017-02-28,diepresse.com
Austria,anchor,7617a06056d367180fd282ff6a1c023f0c403caeaffaffd424ac88f4a1a6d39e,https://kurier.at/wissen/wissenschaft/tiercoach-ueber-leishmaniose-ein-winziger-insektenstich-mit-boesen-folgen/400974920,Tiercoach: Ein winziger Insektenstich mit bösen Folgen,2020-07-20,kurier.at
Austria,anchor,54999bc4aadfbf14b79a88ff2423b5d389c45b59e8331b518a1f8a2698c1c363,https://www.diepresse.com/5824253/Sterneschauer-Weltenbauer_Im-Kosmos-der-Ideen_Johannes-Muecke-im?from=rss,Im Kosmos der Ideen: Johannes Mücke im Gespräch,2020-06-12,diepresse.com
Austria,anchor,1ec472608b0d7d0589a9d8247692d961f3f73b2bd334ecd83c4e6225432ba326,"https://www.nachrichten.at/aktionen/gewinnspiele/anaconda;art127,4113684#ref=rss",5x2 Freikarten gewinnen,2025-12-01,nachrichten.at
Austria,anchor,6774f1685d6d2ca039b05bdec83d9e7f5e2c9e4a9aa90e3a67b5ec22d46f5e9c,http://derstandard.at/2000057875267/Prie-View-House-of-Cards-und-wilde-Miezen-Was-Sie?ref=rss,"Prie-View: ""House of Cards"" und wilde Miezen – Was Sie diese Woche sehen müssen",2017-05-25,derstandard.at
Austria,anchor,e6258066c1cb3ab095a77874b21a47b263c1f9bb20aebb73c1c285bc2091ca09,http://www.vol.at/lehrerin-soll-geld-veruntreut-haben/4774539,Lehrerin soll Geld veruntreut haben,2016-07-05,vol.at
Austria,anchor,cde99662d98311aafcfd4b6c014c340b06e7b9b9aec55fd4c72f6a704dcdda67,http://diepresse.com/home/kultur/medien/tvkritik/4925164/Tatort_Herr-Kommissar-markiert-sein-Revier?from=rss,"""Tatort"": Herr Kommissar markiert sein Revier",2016-02-13,diepresse.com
Austria,anchor,cbb9f38ef36e650f4c90c17329e410ed5a63ff5e0fbff8f5e38ebfdae84053ee,https://profil.at/oesterreich/anschober-kurz-war-damit-beschaeftigt-seine-macht-zu-vermessen/401960534,"Anschober: „Kurz war damit beschäftigt, seine Macht zu vermessen“",2022-04-02,profil.at
